Year;Country;Region;Continent;Leap Year;Region-Geo;ChildrenPerWoman;CO2Emissions;DemocracyScore;IncomePerPerson;Incomeshareofpoorest10pct;Incomeshareofrichest10pct;Infantmortality;Inflation;Internetusers;LifeExpectancy;Literacyrateadulttotal;Literacyrateyouthtotal;Longtermunemploymentrate;Medianage;MedicalDoctors;Murder;Murderedmen;Murderedwomen;Número de registros;Oilconsumptionperperson;Populationdensity;Populationgrowth;Populationtotal;Poverty;Ratioofgirlstoboysinprimaryandsecondaryeducation;Renewablewater;Residentialelectricityuseperperson;Suicideage15to29;Taxrevenue;Teenfertilityrate;TotalGDPUS;TotalhealthspendingperpersonUS;Tradebalance;Trafficdeaths;Urbanpopulationgrowth;UrbanpopulationTotal;YearlyCO2emission
1968;Lithuania;Europe & Central Asia;Europe;[1968];Europe - Northern;2,311;;-7;19785,90399;;;23,3;;;71,61;;;;;;;;;1;;47,032;1,125231323;3071192;;;;;;;20,046;;;;;3,297541625;47,513;
1968;Norway;Europe & Central Asia;Europe;[1968];Europe - Northern;2,75;5,539247465;10;15456,44256;;;14,2;4,423876853;;73,96;;;;;1,4;0,5577922;0,8148175;0,3208178;1;1,753097795;9,908;0,840602106;3816102;;;;3806,672169;4,562497;;42,959;54154948070;;2,24582992;12,81931;3,387176074;62,2648;21138,33333
1968;Sweden;Europe & Central Asia;Europe;[1968];Europe - Northern;2,068;9,796656167;10;16136,68748;;;12,2;2,391862396;;74,03;;;;;1,2;0,6573941;0,596133;0,7326416;1;2,996317599;17,622;0,561996749;7929066;;;;1088,892092;15,0124;;;120000000000;;-0,019351864;15,4462;1,568520522;79,4428;77678,33333
1968;Malta;Europe & Central Asia;Europe;[1968];Europe - Southern;2,11;2,098359793;;6317,316502;;;27;;;69,971;;;;;;;;;1;;962,174;-1,178478406;304047;;;;;;;;;;;;-1,206552647;89,7494;638
1968;Portugal;Europe & Central Asia;Europe;[1968];Europe - Southern;3,093;1,491455771;-9;6918,30301;;;60,1;1,672809046;;66,91;;;;;1;0,8989838;1,457072;0,4518459;1;0,394608289;94,829;-0,427640384;8722574;;;;102,4863407;5,035262;;31,566;34798817118;;-3,574263047;18,26487;0,596816838;38,0288;13009,33333
1968;Montenegro;Europe & Central Asia;Europe;[1968];Europe - Southern;2,773;;-7;11963,76662;;;;;;68,707;;;;;;;;;1;;37,216;0,259074567;514031;;;;;;;;;;;;3,729343265;25,1382;
1968;Serbia;Europe & Central Asia;Europe;[1968];Europe - Southern;2,418;;-7;8091,852627;;;;;;66,946;;;;;;;;;1;;91,15;0,507431317;8054147;;;;;;;;;;;;;37,5272;
1968;Slovenia;Europe & Central Asia;Europe;[1968];Europe - Southern;2,312;;-7;9523,351327;;;;;;69,261;;;;;;;;;1;;81,564;0,884959963;1652157;;;;;;;;;;;;3,479024931;35,2012;
1968;Spain;Europe & Central Asia;Europe;[1968];Europe - Southern;2,86;2,935168148;-7;8374,242965;;;30,1;5,911130109;;71,73;;;;;;0,1013535;0,1502835;0,0516601;1;0,652787761;65,412;1,307655786;33098047;;;;192,126462;1,924052;;13,306;203000000000;;-2,031795777;10,40734;2,803175192;64,134;97148,33333
1968;Luxembourg;Europe & Central Asia;Europe;[1968];Europe - Western;2,143;36,56035101;;39979,29955;;;21,2;5,016652769;;70,28;;;;;1,1;;;;1;;129,765;0,254902537;335573;;;;387,1276428;;;27,21;5296930800;;16,61508229;;0,915320978;73,4076;12268,66667
1968;Netherlands;Europe & Central Asia;Europe;[1968];Europe - Western;2,72;8,961089164;10;28884,97206;;;13,5;4,196662444;;73,63;;;;;1,2;0,4091909;0,5969287;0,221982;1;2,376454139;305,109;1,038546961;12670558;;;;547,8530383;3,515973;;21,375;148000000000;;0,445019554;21,50638;1,335893932;61,299;113542
1968;Switzerland;Europe & Central Asia;Europe;[1968];Europe - Western;2,312;5,9484839;10;23522,13088;;;16,2;;;72,72;;;;;1,4;0,7446772;0,7302645;0,7452567;1;1,697443844;146,695;1,259256348;6056165;;;;863,9845825;13,75813;;21,366;;;2,812420853;22,13729;2,388810859;56,1076;36025
1968;United Kingdom;Europe & Central Asia;Europe;[1968];Europe - Western;2,515;10,99226294;10;14651,00736;;;18,7;4,207110489;;71,79;;;;;0,9;0,7662346;0,799642;0,7350284;1;1,637083117;227,307;0,48676828;55212835;;;;1207,429237;5,026135;;49;668000000000;;-0,796766702;12,59824;0,30501811;77,3986;606914
1972;Belarus;Europe & Central Asia;Europe;[1972];Europe - Eastern;2,248;;-7;9235,762059;;;;;;72,67;;;;;;;;;1;;44,229;0,801903491;9181971;;;;;;;25,888;;;;;3,673954693;46,6516;
1972;Bulgaria;Europe & Central Asia;Europe;[1972];Europe - Eastern;2,155;7,701808869;-7;13194,9888;;;31,6;;;70,9;;;;;1,984899998;2,681252;4,379257;1,019213;1;1,196856326;77,456;0,465213742;8590839;;99,232;2479,38;376,3416035;7,023362;;68,37;;;;13,16458;2,418556001;54,4048;66165
1972;Czech Republic;Europe & Central Asia;Europe;[1972];Europe - Eastern;2,153;;-7;26216,9072;;;;;;70,29;;;;;;;;;1;0,854242436;;;9855516;;;;367,5313577;;;47,424;;;;;;;
1972;Hungary;Europe & Central Asia;Europe;[1972];Europe - Eastern;2,067;6,679466032;-7;20337,31223;;;38,3;2,11601139;;69,76;;;;;2,1;2,129073;2,576703;1,731695;1;0,698400817;111,722;0,298102515;10393745;;93,327;9987,75;222,9552406;21,17418;;52,898;28042933178;;1,216748516;17,28711;0,995744926;60,9596;69424,66667
1972;Poland;Europe & Central Asia;Europe;[1972];Europe - Eastern;2,231;9,972167532;-7;8006,506993;;;28,7;;;70,85;;;;;1,5;0,9144451;1,277189;0,5992106;1;0,319727901;102,349;0,826716475;33084382;;99,673;1856,88;151,5124043;12,99167;;;;;;;2,015692542;53,387;329923
1972;Romania;Europe & Central Asia;Europe;[1972];Europe - Eastern;2,530973451;6,404391525;-7;8011,414402;;;48,7;;;68,755;;;;;;;;;1;0,561983615;86,727;0,955222601;20674980;;95,414;10250,554;139,745867;;;;;;;;2,178437747;41,3238;132410,6667
1972;Russian Federation;Europe & Central Asia;Europe;[1972];Europe - Eastern;1,993;;-7;9954,959025;;;33,2;;;69,02;;;;;;;;;1;;7,721;0,573878013;131838010;;;;;;;30,6;;;;;1,816789621;64,0534;
1972;Slovak Republic;Europe & Central Asia;Europe;[1972];Europe - Eastern;2,497;;-7;9674,167626;;;;;;70,35;;;;;;;;;1;1,055296075;93,517;0,855864874;4585443;;;;311,152295;;;40,936;;;;;3,296326701;43,137;
1972;Ukraine;Europe & Central Asia;Europe;[1972];Europe - Eastern;2,059;;-7;6180,776355;;;26,8;;;70,86;;;;;;;;;1;;79,593;0,76194027;48050256;;;;;;;38,034;;;;;2,034981377;56,2542;
1972;Channel Islands;Europe & Central Asia;Europe;[1972];Europe - Northern;1,918;;;;;;;;;72,02;;;;;;;;;1;;633,508;0,972871602;123534;;;;;;;;;;;;-0,099879524;35,326;
1972;Iceland;Europe & Central Asia;Europe;[1972];Europe - Northern;2,88;7,080802205;;31596,12724;;;11,8;18,33448103;;74,46;;;;;1,6;;;;1;2,651128637;2,036;1,463775579;209722;;;810596,88;1515,025971;;;76;3350708373;;-1,776949385;;1,877913009;85,6076;1485
1972;Estonia;Europe & Central Asia;Europe;[1972];Europe - Northern;2,129;;-7;15483,76978;;;;;;70,35;;;;;;;;;1;;30,91;1,123907965;1394029;;;;;;;32,482;;;;;1,92768962;66,0038;
1972;Latvia;Europe & Central Asia;Europe;[1972];Europe - Northern;1,958;;-7;11911,32375;;;;-0,277088305;;70,26;;;;;;;;;1;;37,232;0,808250226;2405177;;;;;;;;5616740168;;;;1,92379603;62,0906;
1972;Lithuania;Europe & Central Asia;Europe;[1972];Europe - Northern;2,291;;-7;21463,26609;;;18,7;;;71,26;;;;;;;;;1;;49,067;1,081907096;3204064;;;;;;;24,472;;;;;3,467512699;52,007;
1972;Denmark;Europe & Central Asia;Europe;[1972];Europe - Northern;2,03;11,94800546;10;36119,55515;;;12,4;9,598600365;;73,47;;;;;;0,5960898;0,5164665;0,6747143;1;3,88527541;115,742;0,571991415;4987806;;;1202,92;;11,26221;;28,1;86696928071;;-1,065022422;21,97184;1,170802298;80,7006;59594,33333
1972;Finland;Europe & Central Asia;Europe;[1972];Europe - Northern;1,59;9,50778193;10;28717,7518;;;12;8,244069855;;70,87;;;;;;3,216646;4,713326;1,853951;1;2,55470547;13,735;0,595195266;4644371;;101,501;23684,6;930,6241948;22,58689;;;55913445265;;-0,489880949;24,30507;1,866190678;65,3548;44157,66667
1972;Ireland;Europe & Central Asia;Europe;[1972];Europe - Northern;3,785;7,255809341;10;19061,54579;;;18,2;;;71,02;;;;;;0,7164317;0,9362798;0,4853573;1;1,639944089;43,247;1,497301181;3039128;;102,088;17157,18;811,2159569;2,437459;;22,308;;;-5,790001988;20,62658;2,217433404;52,4868;22051,33333
1972;Norway;Europe & Central Asia;Europe;[1972];Europe - Northern;2,38;7,478658818;10;17809,79818;;;12,1;5,508597599;;74,34;;;;;1,5;0,7381408;0,9117227;0,5665247;1;2,169001677;10,215;0,764803002;3934529;;99,399;97089,1;3900,52002;7,929173;;;64180254603;;0,762470581;12,46192;1,607586472;66,5124;29425
1972;Sweden;Europe & Central Asia;Europe;[1972];Europe - Northern;1,913;10,44281399;10;17610,5099;;;10,3;6,973014491;;74,72;;;;;1,5;1,07595;1,083312;1,066483;1;3,449183609;18,041;0,295500379;8117863;;99,42;21434,21;1827,891695;14,37146;;33,4;138000000000;;1,963670934;14,14936;0,711478845;81,7124;84773,33333
1972;Malta;Europe & Central Asia;Europe;[1972];Europe - Southern;1,975;2,770052641;;8258,982569;;;22,1;-1,223264314;;71,045;;;;;;;;;1;;959,25;-0,082624147;303123;;92,705;167,2357;;;;;680693029,3;;-20,93303973;;-0,073037905;89,7162;839,6666667
1972;Albania;Europe & Central Asia;Europe;[1972];Europe - Southern;4,809;2,517372457;-9;9940,266564;;;71;;;67,595;;;;;0,845499992;;;;1;;77,975;2,391524168;2241623;;;18602,6;;;;;;;;;2,998426716;32,1288;5643
1972;Portugal;Europe & Central Asia;Europe;[1972];Europe - Southern;2,882;2,080119991;-9;9022,247417;;;47,2;7,804567764;;69,26;;;;;1;0,7653589;1,036764;0,5256183;1;0,663216806;95,895;-0,154288053;8820645;;93,844;7842,8;171,0366949;3,686824;;32,618;46093443125;;-3,806146141;25,20615;0,848347483;39,594;18348
1972;Bosnia and Herzegovina;Europe & Central Asia;Europe;[1972];Europe - Southern;2,675;;-7;5720,339501;;;;;;67,308;;;;;;;;;1;;71,038;1,023801868;3636930;;;;;;;;;;;;3,899425222;28,8358;
1972;Croatia;Europe & Central Asia;Europe;[1972];Europe - Southern;1,975;;-7;18328,18025;;;;;;68,969;;;;;;;;;1;;74,309;0,494827789;4201302;;;;;;;;;;;;2,860865007;42,168;
1972;Greece;Europe & Central Asia;Europe;[1972];Europe - Southern;2,351;3,558903001;-7;24259,60611;;;30,7;5,046610798;;71,576;;;;;1,7;0,4950963;0,641416;0,3663145;1;0,967904377;67,224;0,650037188;8870711;;90,379;8370,242;301,2255502;1,88145;;37,75;69860097594;;-8,334151783;12,40097;1,700943946;53,6252;31570
1972;Montenegro;Europe & Central Asia;Europe;[1972];Europe - Southern;2,625;;-7;15556,82803;;;;;;70,906;;;;;;;;;1;;38,293;1,081827342;528905;;;;;;;;;;;;4,454407326;28,7606;
1972;Serbia;Europe & Central Asia;Europe;[1972];Europe - Southern;2,366;;-7;10522,06749;;;;;;68,389;;;;;;;;;1;;94,02;0,568748867;8307669;;;;;;;;;;;;;41,0976;
1972;Slovenia;Europe & Central Asia;Europe;[1972];Europe - Southern;2,239;;-7;12383,4862;;;;;;69,759;;;;;;;;;1;;83,649;0,796321598;1694389;;;;;;;;;;;;3,577803515;39,152;
1972;Spain;Europe & Central Asia;Europe;[1972];Europe - Southern;2,86;4,196813607;-7;10638,75131;;;21,1;8,517924744;;73,06;;;;;;0,3084218;0,4267912;0,1970665;1;0,941738429;68,288;0,905544564;34553119;;93,432;3229,59;291,8252721;1,998431;;16,166;261000000000;;0,179578561;14,3307;1,958349023;67,4508;145013
1972;Italy;Europe & Central Asia;Europe;[1972];Europe - Southern;2,377;6,083147883;10;24538,54756;;;26,4;5,632973193;;72,19;;;;;;1,041235;1,520423;0,5888233;1;1,815806892;179,458;0,567712499;54074032;;92,051;3509,81;447,6064922;3,585773;;29,55;540000000000;;0,857080395;24,64838;0,991624715;64,8204;328940,3333
1972;Luxembourg;Europe & Central Asia;Europe;[1972];Europe - Western;1,778;38,9075513;;47766,39599;;;16,9;5,788806976;;70,71;;;;;1,2;;;;1;;134,109;1,213040312;346805;;98,908;8938,74;565,5951529;;;29,07;6484097816;;13,14614057;;1,989912004;75,5432;13493,33333
1972;France;Europe & Central Asia;Europe;[1972];Europe - Western;2,327;9,320518208;8;33681,10832;;;13,7;6,908856447;;72,38;;;;;1,3;0,8751437;1,124962;0,6363424;1;2,212851997;93,514;0,804961782;51572812;;103,35;3949,03;514,4744027;8,512176;;29,5;662000000000;;0,901483296;26,32404;1,327469718;71,8034;480685,3333
1972;Austria;Europe & Central Asia;Europe;[1972];Europe - Western;2,085;7,465386491;10;49984,8768;;;24,1;7,599932114;;70,63;;;;;1,4;1,338738;1,614832;1,032634;1;1,451278149;89,753;0,581190352;7526469;;;10322,33;729,433158;15,57193;;57,034;92522385131;;-0,225891992;37,21822;0,606618144;65,2912;56188
1972;Belgium;Europe & Central Asia;Europe;[1972];Europe - Western;2,052;13,49172112;10;33344,28712;;;18,7;6,317820159;;71,44;;;;;1,6;1,170523;1,404729;0,9505716;1;;317,628;0,391585907;9696539;;98,128;1887,03;629,9348755;8,102629;;31,99;120000000000;;3,141458105;28,74881;0,527068695;94,0978;130823
1972;Germany;Europe & Central Asia;Europe;[1972];Europe - Western;1,8;13,27670135;10;36032,36054;;;20,6;4,531857129;;71,01;;;;;;;;;1;1,938078694;220,014;0,478481046;78549958;;;1960,53;920,3724416;;;44,534;1000000000000;;-1,664929126;;0,557530467;72,3884;1042884,333
1972;Netherlands;Europe & Central Asia;Europe;[1972];Europe - Western;2,15;11,92466581;10;33871,14547;;;11,8;9,245642448;;73,75;;;;;1,4;0,5488947;0,7436297;0,3500003;1;3,027640407;318,615;1,01117285;13231426;;94,754;6839,15;751,0800027;4,975188;;20;178000000000;;3,261385039;22,99323;1,500557108;62,271;157780,3333
1972;Switzerland;Europe & Central Asia;Europe;[1972];Europe - Western;1,923;6,853357377;10;27195,11304;;;13,6;;;73,78;;;;;1,6;0,9600084;0,917846;1,014152;1;2,171017554;151,872;0,76247999;6269871;;;8529,76;1020,585459;15,45595;;20,392;;;;26,09344;0,762828615;57,3684;42969,66667
1972;United Kingdom;Europe & Central Asia;Europe;[1972];Europe - Western;2,074;11,5863756;10;15895,11641;;;17,1;8,102877141;;72,1;;;;;1;0,9876348;1,168399;0,8060755;1;1,975120137;230,402;0,339057516;55964697;;99,842;2626,36;1549,682413;5,350476;;48;738000000000;;0,083097892;13,85173;0,485524985;77,3434;648428
1976;Belarus;Europe & Central Asia;Europe;[1976];Europe - Eastern;2,132;;-7;10765,69698;;;;;;71,92;;;;;;;;;1;;45,4;0,468634335;9425089;;;;;;;28,582;;;;;2,76706531;51,7908;
1976;Bulgaria;Europe & Central Asia;Europe;[1976];Europe - Eastern;2,191;8,350743646;-7;15445,74227;;;29;;;71,38;;;;;2,204900026;1,998752;2,835322;1,170961;1;1,419895603;78,935;0,433163461;8754869;;98,875;;593,136792;8,771648;;77,046;;;;12,08128;1,997596789;58,4696;73109,66667
1976;Czech Republic;Europe & Central Asia;Europe;[1976];Europe - Eastern;2,308;;-7;28520,95072;;;;;;70,66;;;;;;;;;1;1,128020248;;;10049465;;;;498,4497973;;;57,598;;;;;;;
1976;Hungary;Europe & Central Asia;Europe;[1976];Europe - Eastern;2,124;7,571624359;-7;22071,13033;;;32,7;5,766086903;;69,69;;;;;2,3;2,025588;2,681215;1,448772;1;0,994260714;113,581;0,550182989;10566645;;96,356;;339,3841452;19,61181;;70,962;34928615755;;-4,2511733;14,50588;1,178118478;62,623;80006,66667
1976;Poland;Europe & Central Asia;Europe;[1976];Europe - Eastern;2,255;11,63953794;-7;9421,87973;;;23,8;;;70,77;;;;;1,6;1,200513;1,703848;0,7243338;1;0,434718507;106,047;0,997795383;34279654;;;;230,8908837;12,18215;;;;;;;2,007872256;55,8412;398999,3333
1976;Romania;Europe & Central Asia;Europe;[1976];Europe - Eastern;2,566371681;8,147901204;-7;9239,344582;;;41;;;69,527;;;;;1,332100034;;;;1;0,71030251;89,966;1,204587762;21447200;;;;198,4438044;;;71,8;;;;;2,705720112;43,4788;174749,6667
1976;Russian Federation;Europe & Central Asia;Europe;[1976];Europe - Eastern;1,964;;-7;11301,16088;;;29,5;;;68,1;;;;;;;;;1;;7,91;0,702952341;135063873;;;;;;;;;;;;1,698775392;67,0918;
1976;Slovak Republic;Europe & Central Asia;Europe;[1976];Europe - Eastern;2,484;;-7;10524,37101;;;;;;70,5;;;;;;;;;1;1,367068913;97,208;1,057918406;4766402;;;;359,1701398;;;46,606;;;;;3,357833223;47,3332;
1976;Ukraine;Europe & Central Asia;Europe;[1976];Europe - Eastern;2,014;;-7;7060,091864;;;24,4;;;70,34;;;;;;;;;1;;81,608;0,510769021;49266997;;;;;;;43,79;;;;;1,636132996;59,0498;
1976;Channel Islands;Europe & Central Asia;Europe;[1976];Europe - Northern;1,596;;;;;;;;;72,58;;;;;;;;;1;;650,364;0,383953449;126821;;;;;;;;;;;;-0,777728086;33,7882;
1976;Iceland;Europe & Central Asia;Europe;[1976];Europe - Northern;2,565;7,740851721;;36358,50154;;;9,8;32,73684434;;76,71;;;;;1,9;;;;1;2,665032235;2,138;0,992857359;220260;;92,29;;2294,480609;;;60,4;4034314081;;0,38954784;;1,359328992;86,9872;1705
1976;Estonia;Europe & Central Asia;Europe;[1976];Europe - Northern;2,095;;-7;17751,94106;;;;;;69,74;;;;;;;;;1;;31,963;0,712743107;1441551;;;;;;;35,89;;;;;1,338692774;68,0134;
1976;Latvia;Europe & Central Asia;Europe;[1976];Europe - Northern;1,921;;-7;14701,64976;;;;0,098336673;;69,38;;;;;;;;;1;;38,238;0,603153488;2470206;;;;;;;;7033602861;;;;1,514862994;64,7446;
1976;Lithuania;Europe & Central Asia;Europe;[1976];Europe - Northern;2,17;;-7;24214,97217;;;20;;;71,29;;;;;;;;;1;;50,952;0,814807302;3327193;;;;;;;24,78;;;;;2,761436846;56,7796;
1976;Denmark;Europe & Central Asia;Europe;[1976];Europe - Northern;1,747;11,80780132;10;38800,32975;;;9,7;9,382775407;;73,78;;;;;;0,7208695;0,6065042;0,8375089;1;3,297095992;117,859;0,251350792;5079015;;;;1321,060459;13,54329;;23,1;93502608471;;-5,289710706;15,83321;0,63456611;82,4614;59972
1976;Finland;Europe & Central Asia;Europe;[1976];Europe - Northern;1,72;10,8475456;10;31221,4967;;;9,4;13,12468146;;72;;;;;;3,19807;4,510676;1,988656;1;2,713437822;13,979;0,301448639;4726845;;105,02;;1370,212804;28,00356;;;63085498434;;-2,200166235;15,92405;1,443638052;68,6102;51274,66667
1976;Ireland;Europe & Central Asia;Europe;[1976];Europe - Northern;3,458;6,893622275;10;20891,62077;;;16,2;;;71,86;;;;;;0,3568293;0,5832945;0,1315242;1;1,6404306;46,019;1,520590679;3233907;;103,691;;881,8738088;5,930634;;23,604;;;-8,485399399;16,42073;2,140700406;53,9738;22293,33333
1976;Norway;Europe & Central Asia;Europe;[1976];Europe - Northern;1,86;7,255774495;10;21245,52163;;;9,9;7,796486098;;75,03;;;;;1,8;0,748258;0,8865768;0,6051424;1;2,228935381;10,454;0,46901392;4026586;;100,222;;4702,109369;10,54361;;;77348888186;;-8,443789634;11,92521;1,158260584;68,6586;29216
1976;Sweden;Europe & Central Asia;Europe;[1976];Europe - Northern;1,682;10,74356813;10;20006,19819;;;8,3;11,91895669;;75,01;;;;;1,8;1,295462;1,489568;1,095495;1;3,528438545;18,266;0,363686099;8218933;;104,365;;2442,940602;16,73809;;25;153000000000;;-1,081314162;13,60973;0,449953725;82,8014;88300,66667
1976;Malta;Europe & Central Asia;Europe;[1976];Europe - Southern;2,077;2,469871455;;13452,86309;;;18;5,026702851;;72,057;;;;;;;;;1;;977,177;0,508856894;308788;;93,416;;;;;;1091355894;;-11,07723057;;0,518439462;89,7506;762,6666667
1976;Albania;Europe & Central Asia;Europe;[1976];Europe - Southern;4,244;2,016905334;-9;10552,84688;;;60,8;;;69,121;;;;;;;;;1;;85,371;2,20208212;2454255;;92,661;;;;;;;;;;2,841996544;32,922;4950
1976;Bosnia and Herzegovina;Europe & Central Asia;Europe;[1976];Europe - Southern;2,336;;-7;6639,765985;;;;;;69,269;;;;;;;;;1;;73,843;0,888727297;3780559;;;;;;;;;;;;3,572288146;32,139;
1976;Croatia;Europe & Central Asia;Europe;[1976];Europe - Southern;1,996;;-7;21274,05686;;;;;;69,81;;;;;;;;;1;;75,799;0,353826088;4285523;;;;;;;;;;;;2,517458994;46,113;
1976;Montenegro;Europe & Central Asia;Europe;[1976];Europe - Southern;2,453;;-7;18057,26699;;;;;;72,242;;;;;;;;;1;;40,228;1,20095846;555632;;;;;;;;;;;;4,431371493;32,6602;
1976;Serbia;Europe & Central Asia;Europe;[1976];Europe - Southern;2,365;;-7;12213,27262;;;;;;69,305;;;;;;;;;1;;97,533;0,709469485;8618095;;;;;;;;;;;;;43,7316;
1976;Slovenia;Europe & Central Asia;Europe;[1976];Europe - Southern;2,195;;-7;14373,87597;;;;;;70,625;;;;;;;;;1;;86,894;1,475912486;1760125;;;;;;;;;;;;4,117358433;43,5082;
1976;Spain;Europe & Central Asia;Europe;[1976];Europe - Southern;2,679;5,492821096;1;12886,56515;;;20,2;16,48992172;;73,87;;;;;;0,5243633;0,7920012;0,2708515;1;1,338316657;71,393;1,143740112;36124485;;98,292;;392,0778464;1,717858;;25,608;309000000000;;-4,190748968;16,6676;2,064883409;70,2138;198425,3333
1976;Greece;Europe & Central Asia;Europe;[1976];Europe - Southern;2,336;4,689332709;8;26724,39093;;;27,3;16,43448737;;72,554;;;;;2,1;0,6665012;0,9158803;0,4298111;1;1,155630057;69,341;1,553213563;9149987;;90,065;;409,0320829;2,554931;;48,01;80299161830;;-7,899671987;17,29718;2,427031223;55,7924;42907,33333
1976;Portugal;Europe & Central Asia;Europe;[1976];Europe - Southern;2,646;2,4021622;9;9673,53026;;;32,6;16,27413758;;69,16;;;;;1,3;1,730278;2,959648;0,7066887;1;0,76430648;101,476;2,844096717;9333952;;96,428;;243,7569541;5,452899;;51,716;53009799835;;-10,74037242;33,27655;3,823128247;41,1802;22421,66667
1976;Italy;Europe & Central Asia;Europe;[1976];Europe - Southern;2,079;6,63231043;10;28043,85865;;;18,7;17,4542766;;73,11;;;;;;1,376574;2,223464;0,5482531;1;1,784469802;183,783;0,498851058;55377233;;94,059;;536,5361248;3,273271;;30,21;640000000000;;-1,123568229;18,91504;0,802154928;65,8424;367279
1976;Luxembourg;Europe & Central Asia;Europe;[1976];Europe - Western;1,528;32,77516179;;49834,57558;;;13,5;12,21568412;;70,45;;;;;1,3;;;;1;;139,69;0,494942519;361239;;100,37;;887,2005544;;;20,03;7011288020;;13,35522606;;1,202679628;77,846;11839,66667
1976;France;Europe & Central Asia;Europe;[1976];Europe - Western;1,977;9,543478828;8;37019,1547;;;12;10,8234148;;73,22;;;;;1,5;0,9082543;1,203667;0,608623;1;2,254917124;96,054;0,532912181;52974009;;;;814,2364076;10,57986;;23,02;763000000000;;-0,802113086;22,18755;0,630497768;72,9972;505556,3333
1976;Austria;Europe & Central Asia;Europe;[1976];Europe - Western;1,688;7,705231431;10;56622,88628;;;18,1;5,624919099;;71,82;;;;;1,5;1,289233;1,415069;1,190168;1;1,532471726;90,398;-0,176672285;7580564;;92,143;;975,3887589;16,78159;;41,966;105000000000;;-2,2418099;27,33651;-0,161369129;65,351;58410
1976;Belgium;Europe & Central Asia;Europe;[1976];Europe - Western;1,781;13,25373764;10;38039,88925;;;14,9;7,575264201;;72,15;;;;;1,9;0,9454561;0,9846711;0,9062887;1;;321,292;0,178674447;9808403;;99,224;;1036,880112;9,057644;;26,77;138000000000;;0,100549555;23,90145;0,369220988;94,6602;129998
1976;Germany;Europe & Central Asia;Europe;[1976];Europe - Western;1,527;13,89876401;10;39807,94041;;;16,6;3,306194455;;71,97;;;;;;;;;1;1,958516451;220,291;-0,428766875;78648816;;;;1224,195751;;;31,454;1100000000000;;-2,290877661;;-0,350517454;72,6168;1093121,333
1976;Netherlands;Europe & Central Asia;Europe;[1976];Europe - Western;1,63;12,37482447;10;37984,28403;;;10,1;8,853596208;;74,65;;;;;1,7;0,8341736;1,041344;0,6381714;1;2,85761944;330,156;0,784993389;13710713;;96,725;;981,3738097;6,259492;;11,25;206000000000;;3,438329673;16,83069;1,278211859;63,4954;169667,6667
1976;Switzerland;Europe & Central Asia;Europe;[1976];Europe - Western;1,61;6,369775541;10;26270,86866;;;10,5;;;74,94;;;;;2;0,8968752;0,8864866;0,907892;1;2,044528004;153,934;-0,571595755;6355012;;;;1240,964159;20,63303;;12,734;;;;17,86669;-0,671001942;57,312;40480
1976;United Kingdom;Europe & Central Asia;Europe;[1976];Europe - Western;1,776;10,64201121;10;17050,63392;;;14,7;15,24469387;;72,76;;;;;1,2;1,600204;2,068291;1,129585;1;1,623512758;231,672;-0,024603833;56273041;;100,736;;1514,648277;5,721199;;32,2;795000000000;;-0,852241129;12,20805;0,180635763;77,8426;598858,3333
1980;Romania;Europe & Central Asia;Europe;[1980];Europe - Eastern;2,442477876;8,855271772;-8;9755,081492;;;35,4;;;69,718;;;;30,74;1,475700021;;;;1;0,836479195;93,13;0,68646432;22201389;;;;220,9612321;;;72,4;40945223260;;;;2,102564984;46,07;196599,3333
